,Data de Criação,Título,Autor,PDF Links,Link,Relatório de Pesquisa
16,08/01/2021 13:17,Identificação das Fontes e Soluções de Financiamento Para o Desenvolvimento Urbano-Metropolitano da RIDE-DF - Componente C,Rodrigo Costa,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/210108_relatorio_de_pesquisa_pgmb_rm_ride_df_complemento_c.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=37348,Relatório de Pesquisa
17,08/01/2021 11:05,"O Processo de Contratação, Elaboração e Implementação dos Planos de Desenvolvimento Urbano Integrado - Componente B",Rodrigo Costa,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/210108_relatorio_de_pesquisa_pgmb_rm_vale_paraiba_litoral_norte_complemento_b.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=37346,Relatório de Pesquisa
18,08/01/2021 11:00,Processo de Evolução dos Instrumentos de Gestão na Busca Por Uma Relação Interfederativa - Componente B,Rodrigo Costa,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/210108_relatorio_de_pesquisa_pgmb_rm_ride_df_complemento_b.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=37345,Relatório de Pesquisa
19,08/01/2021 10:55,Identificação das Fontes e Soluções de Financiamento para o Desenvolvimento Urbano-Metropolitano da Região Metropolitana da Grande São Luís - Componente C,Rodrigo Costa,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/210108_relatorio_de_pesquisa_pgmb_rm_grande_sao_luis_complemento_c.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=37344,Relatório de Pesquisa
20,08/01/2021 10:51,Identificação e Caracterização das Relações Interfederativas na RIDE-DF - Componente A,Rodrigo Costa,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/210108_relatorio_de_pesquisa_pgmb_rm_df_complemento_a.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=37343,Relatório de Pesquisa
21,08/01/2021 10:47,O Planejamento Metropolitano na RM de Belo Horizonte - Componente B,Rodrigo Costa,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/210108_relatorio_de_pesquisa_pgmb_rm_bh_complemento_b.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=37342,Relatório de Pesquisa
22,08/01/2021 09:50,O Processo de Elaboração e os Esforços de Implementação do PDUI da Região Metropolitana de Vitória - Componente B,Rodrigo Costa,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/210108_relatorio_de_pesquisa_pgmb_rm_vitoria_complemento_b.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=37341,Relatório de Pesquisa
23,08/01/2021 09:46,O PDUI da Região Metropolitana do Rio de Janeiro - Componente B,Rodrigo Costa,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/210108_relatorio_de_pesquisa_pgmb_rm_rj_complemento_b.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=37340,Relatório de Pesquisa
24,08/01/2021 09:42,As Dificuldades de Governança na Região Metropolitana de Natal/RN - Componente B,Rodrigo Costa,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/210108_relatorio_de_pesquisa_pgmb_rm_natal_complemento_b.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=37339,Relatório de Pesquisa
25,08/01/2021 09:38,Identificação e Caracterização das Relações Interfederativas na Região Metropolitana da Grande Vitória - Componente A,Rodrigo Costa,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/210108_relatorio_de_pesquisa_pgmb_rm_grande_vitoria_complemento_a.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=37338,Relatório de Pesquisa
26,08/01/2021 09:31,O Processo de Elaboração do Plano Diretor de Desenvolvimento Integrado da Região Metropolitana da Grande São Luís - Componente B,Rodrigo Costa,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/210108_relatorio_de_pesquisa_pgmb_rm_grande_sao_luis_complemento_b.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=37337,Relatório de Pesquisa
27,06/05/2019 17:41,Adequação dos Arranjos de Governança Metropolitana ao Estatuto da Metrópole e Subsídios à Elaboração dos Planos de Desenvolvimento Urbano Integrado (PDUIs): Região Metropolitana de Florianópolis,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/190506_adequacao_de_arranjos_florianopolis.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=34719,Relatório de Pesquisa
28,22/01/2019 14:20,Arranjo de Governança Interfederativa na Região Metropolitana do Recife com Base no Estatuto da Metrópole,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/190122_relatorio_de_pesquisa_arranjo_de_governanca_interfederativa_recife.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=34562,Relatório de Pesquisa
29,18/01/2019 07:39,Adequação dos Arranjos de Governança Metropolitana ao Estatuto da Metrópole e Subsídios à Elaboração dos Planos de Desenvolvimento Urbano Integrado (PDUI): Região Metropolitana de Porto Alegre,Rodrigo Costa,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/190118_relatorio_pesquisa_adequacao_porto_alegre.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=34558,Relatório de Pesquisa
30,14/01/2019 14:21,A Implementação do Estatuto da Metrópole na Região Metropolitana de Belo Horizonte,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/190114_relatorio_de_pesquisa_implementacao_BH.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=34547,Relatório de Pesquisa
31,10/10/2018 16:34,Governança Metropolitana no Brasil - Análise do Processo de Institucionalização da Gestão e Governança Metropolitanas na Região Metropolitana do Rio de Janeiro,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/181010_relatorio_pesquisa_analise_RJ.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=34347,Relatório de Pesquisa
32,23/02/2018 18:45,A Implementação do Estatuto da Metrópole na Região Metropolitana de Salvador,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/180223_relatorio_implementacao_salvador.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=32452,Relatório de Pesquisa
33,19/02/2018 18:45,Projeto Governança Metropolitana no Brasil - Adequação dos arranjos de governança metropolitana ao estatuto da metrópole e subsídio à elaboração dos planos de desenvolvimento urbano integrado: o caso da RM Grande Vitória,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/180219_relatorio_adequacao_dos_arranjos_de_governanca_metropolitana.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=32386,Relatório de Pesquisa
34,24/10/2017 09:42,"Usos Y Políticas del Cannabis en la Frontera Uruguay-Brasil: Percepciones, moralidades y trayectorias de actores públicos y usuarios de cannabis en las ciudades de Artigas, Rivera, Rio Branco y Chuy",Rodrigo Costa,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/171024_relatorio_usos_y_politicas_del_cannabis.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=31388,Relatório de Pesquisa
35,06/07/2017 14:58,O Que Pensam os Servidores sobre o Planejamento? Percepção sobre o Processo de Elaboração e Acompanhamento do Plano Plurianual (PPA),Rodrigo Costa,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/170706_relatorio_pesquisa_que_pensam_servidores_sobre_planejamento.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=30472,Relatório de Pesquisa
36,06/07/2017 14:56,Monitoramento dos Efeitos da Nova Política Uruguaia de Regulação do Mercado de Cannabis sobre a Zona de Fronteira: vitimização e percepção social em políticas sobre drogas na fronteira brasileira com o Uruguai,Rodrigo Costa,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/170706_relatorio_pesquisa_monitoramento_efeitos_nova_politica_uruguaia_regulacao_mercado_cannabis_zona_fronteira.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=30471,Relatório de Pesquisa
37,06/07/2017 14:52,O Consumo de Drogas e a Saúde Pública na Zona de Fronteira entre Brasil e Uruguai: resultados qualitativos,Rodrigo Costa,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/170706_relatorio_pesquisa_consumo_drogas_saude_publica_zona_fronteira_brasil_uruguai.PDF,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=30470,Relatório de Pesquisa
38,31/05/2017 11:00,Representação da Sociedade Civil nos Conselhos e Comissões Nacionais,Rodrigo Costa,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/170531_relatorio_pesquisa_representacao_sociedade_civil_conselhos_comissoes_nacionais.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=30214,Relatório de Pesquisa
39,04/05/2017 18:07,Monitoreo y Evaluación de los Efectos de la Nueva Política Uruguaya de Regulación del Mercado de Cannabis sobre la Seguridad en la Zona de Frontera - Percepción de los Agentes de seguridad y actores del sistema de justicia criminal Uruguayos,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/20170504_relatorio_136330.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=29975,Relatório de Pesquisa
40,13/04/2017 14:24,A Juventude Rural no III Festival da Juventude da Contag,Rodrigo Costa,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/170413_relatorio_pesquisa_a_juventude_rural_3_festival_juventude_contag.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=29833,Relatório de Pesquisa
41,13/04/2017 14:19,Estado da Arte em Métodos de Construção de Matrizes Origem-destino para o Transporte de Cargas Inter-regional (Relatório 9),Rodrigo Costa,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/170413_relatorio_pesquisa_estado_arte_metodos_construcao_matrizes_origem_destino.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=29832,Relatório de Pesquisa
42,13/04/2017 14:10,Projeções das Matrizes O/D de Carga e Passageiros: aplicando os modelos de geração e distribuição de viagens com as projeções socioeconômicas,Rodrigo Costa,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/170413_relatorio_pesquisa_construcao_matriz_origem_destino_transporte_inter_regional.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=29831,Relatório de Pesquisa
43,13/04/2017 11:06,Condicionantes Institucionais à Execução do Investimento em Infraestrutura no Brasil: o caso da UTE Candiota – fase III,Rodrigo Costa,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/170413_relatorio_pesquisa_condic_institu_exec_invest_infra_brasil_caso_ute_candiota.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=29827,Relatório de Pesquisa
44,07/04/2017 09:06,Métodos de Estimação da Matriz Origem-destino para o Transporte Aéreo de Passageiros (Relatório 11),Rodrigo Costa,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/170407_relatorio_pesquisa_metodos_estimacao_matriz_origem_destino_transporte_aereo.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=29776,Relatório de Pesquisa
45,24/03/2017 08:48,Cenários de Projeção das Atividades Econômicas por UF para a Projeção da Matriz Origem-Destino de Transporte de Cargas Inter-regional (Relatório 5),Rodrigo Costa,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/170324_cenarios_projecao_atividades_economicas_uf_projecao.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=29663,Relatório de Pesquisa
46,01/03/2017 14:58,Estado da Arte de Métodos de Estimação de Matrizes Origem-Destino para Passageiros a Longa Distância (Relatório 10),Rodrigo Costa,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/170301_rp_est_da_art_metod_estim_matriz_orig_dest_passag_longa_dist_rel_10.PDF,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=29492,Relatório de Pesquisa
47,22/02/2017 11:16,Condicionantes Institucionais aos Investimentos em Infraestrutura no Brasil: sistema metroviário de Salvador e Lauro de Freitas,Rodrigo Costa,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/170222_rp_condic_inst_invest_infra_brasil_sist_metro_salvador_lauro_freitas.PDF,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=29477,Relatório de Pesquisa
48,21/02/2017 14:25,Construção da matriz origem destino de transporte inter-regional de cargas e passageiros para o plano nacional de logística integrada (relatório 6),Rodrigo Costa,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/170221_relatorio_pesquisa_const_matriz_orig_dest_transp_inter_reg_cargas_rel_6.PDF,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=29472,Relatório de Pesquisa
49,17/02/2017 18:05,CONSTRUÇÃO DA MATRIZ ORIGEM-DESTINO DE TRANSPORTE INTER-REGIONAL DE CARGAS E PASSAGEIROS PARA O PLANO NACIONAL DE LOGÍSTICA INTEGRADA - Modelos de Distribuição para Matriz Origem-Destino de transporte de Cargas Inter-regional: desenvolvimento de um conjunto de ferramentas e calibração inicial (Relatório 4),,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/20170217_relatorio_rel4_modelos.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=29460,Relatório de Pesquisa
50,17/02/2017 17:52,Monitoramento dos efeitos da nova política uruguaia de regulação do mercado de cannabis sobre a zona de fronteira: percepção das autoridades de segurança e dos atores do sistema de justiça criminal,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/20170217_monitoramento-efeitos.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=29459,Relatório de Pesquisa
51,17/02/2017 17:19,A implementação do estatuto da metrópole na região metropolitana de São Paulo,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/20170217_relatorio_implementacao-estatuto.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=29458,Relatório de Pesquisa
52,19/01/2017 09:54,Construção da matriz origem destino de transporte inter-regional de cargas e passageiros para o plano nacional de logística integrada (relatório 7),Rodrigo Costa,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/170221_relatorio_pesquisa_const_matriz_orig_dest_transp_inter_reg_cargas_rel_7.PDF,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=29266,Relatório de Pesquisa
53,09/01/2017 16:29,Construção da Matriz Origem-Destino Observada para Transporte de Cargas Inter-regional (Relatório 2),,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/20170109_rp_construcao-da-matriz-origem-destino.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=29230,Relatório de Pesquisa
54,09/01/2017 16:23,Desenho da Pesquisa Origem-Destino do Transporte Rodoviário no Brasil (Relatório 1),,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/20170209_rp_desenho-da-pesquisa-origem-destino-do-transporte.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=29229,Relatório de Pesquisa
55,05/01/2017 09:11,Condicionantes Institucionais aos Investimentos em Infraestrutura no Brasil: o caso do BRT SUL do DF,Rodrigo Costa,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/120105_relatorio_pesquisa_cond_inst_invest_infra_brasil_caso_brt_sul_do_df.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=29212,Relatório de Pesquisa
56,04/01/2017 15:58,Modelos de Regressão para Geração e Atração de Viagens do Transporte de Cargas Inter-regional (Relatório 3),,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/170104_relatorio_pesquisa_modelos-de-regressao.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=29211,Relatório de Pesquisa
57,12/12/2016 09:55,Condicionantes institucionais à execução do investimento em infraestrutura: achados e recomendações,Rodrigo Costa,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/161212_relatorio_pesquisa_cond_inst_exec_invest_infra_achados_recomendacoes.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=29156,Relatório de Pesquisa
58,23/11/2016 11:19,A Evolução Recente da Abrangência do Programa de Abono Salarial,Rodrigo Costa,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/161123_relatorio_pesquisa_evolucao_recente_abrangencia_programa_abono_salarial.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=29015,Relatório de Pesquisa
59,07/11/2016 15:40,A Aprendizagem e a Inserção de Jovens no Mercado de Trabalho: Uma Análise com Base na RAIS,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/20161107_relatorio-118394.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=28898,Relatório de Pesquisa
60,07/11/2016 15:36,Economia dos Cuidados: Marco Teórico-conceitual,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/20161107_relatorio_economiadoscuidados.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=28897,Relatório de Pesquisa
61,26/10/2016 14:52,Os Novos Dados do Mapeamento de Economia Solidária no Brasil: notas metodológicas e análise das dimensões socioestruturais dos empreendimentos,Rodrigo Costa,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/161026_relatorio_pesquisa_novos_dados_mapeamento_economia_solidaria_brasil.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=28818,Relatório de Pesquisa
62,26/10/2016 09:34,Rede urbana brasileira como agenda de pesquisa no Ipea: retrospecto e perspectivas,Rodrigo Costa,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/161026_relatorio_pesquisa_rede_urbana_brasileira_agenda_pesquisa_ipea_retrospecto_perspectivas.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=28813,Relatório de Pesquisa
63,26/10/2016 09:33,Logística e Transportes no Brasil: uma análise do programa de investimentos 2013-2017 em rodovias e ferrovias,Rodrigo Costa,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/161026_relatorio_pesquisa_logistica_transportes_brasil.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=28812,Relatório de Pesquisa
64,19/10/2016 10:22,Retrato das Áreas Centrais do Brasil,Rodrigo Costa,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/161019_relatorio_pesquisa_retrato_areas_urbanas_centrais_brasil.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=28774,Relatório de Pesquisa
65,15/09/2016 15:15,II Pesquisa Nacional sobre Educação na Reforma Agrária: Estado de Minas Gerais,Rodrigo Costa,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/160915_relatorio_pnera_minas_gerais.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=28543,Relatório de Pesquisa
66,02/09/2016 17:25,II Pesquisa Nacional sobre Educação na Reforma Agrária: Avaliação de Ações no Maranhão,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/160902_relatorio_pnera_maranhao.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=28488,Relatório de Pesquisa
67,28/07/2016 14:12,II Pesquisa Nacional sobre Educação na Reforma Agrária: pesquisa qualitativa no estado do Paraná,Rodrigo Costa,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/160728_relatorio_pnera_parana.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=28250,Relatório de Pesquisa
68,25/07/2016 14:22,II Pesquisa Nacional sobre Educação na Reforma Agrária: uma análise sobre o estado da Paraíba (1998-2011),Rodrigo Costa,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/relatoriopesquisa/160725_relatorio_pnera_paraiba.pdf,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=28226,Relatório de Pesquisa
