,Título do Artigo,Autor,Palavras-chave,Resumo,Link,Link para o Sumário Executivo
12,Revista Desafios do Desenvolvimento - edição 077,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=20066,
13,Comunicado do Ipea nº 160 - Um retrato de duas décadas do mercado de trabalho brasileiro utilizando a PNAD,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=20065,
14,Comunicado do Ipea nº 159 - Duas décadas de desigualdade e pobreza no Brasil medidas pela PNAD/IBGE,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=19995,
15,Revista Desafios do Desenvolvimento - edição 076,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=17002,
16,Revista Desafios do Desenvolvimento - edição 075,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=16765,
17,Comunicado do Ipea nº 158 - 2012: desenvolvimento inclusivo sustentável?,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=16493,
18,Revista Desafios do Desenvolvimento - edição 074,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=16147,
19,Comunicado do Ipea nº 157 - Tendências demográficas mostradas pela PNAD 2011,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=15745,
20,Comunicado do Ipea nº 156 - PNAD 2011: primeiras análises sobre o mercado de trabalho brasileiro,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=15744,
21,"Comunicado do Ipea nº 155 - A Década Inclusiva (2001-2011): desigualdade, pobreza e políticas de renda",,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=15611,
22,Comunicado do Ipea nº 154 - Gastos das famílias das regiões metropolitanas brasileiras com transporte urbano,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=15554,
23,Revista Desafios do Desenvolvimento - edição 073 ,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=15468,
24,Comunicado do Ipea nº 153 - Desafios e oportunidades para uma indústria espacial emergente: o caso do Brasil,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=14788,
25,Comunicado do Ipea nº 152 - Inovação tecnológica no setor elétrico brasileiro: uma avaliação do programa de P&D regulado pela Aneel,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=14714,
26,Comunicado do Ipea nº 151 - Os desafios do Desenvolvimento Sustentável para a América Latina na Rio+20,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=14564,
27,Revista Desafios do Desenvolvimento - edição 072,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=14555,
28,Comunicado do Ipea nº 150 - Internacionalização de empresas: experiências internacionais selecionadas,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=14519,
29,Comunicado do Ipea nº 149 - Trabalho para o mercado e trabalho para casa: persistentes desigualdades de gênero,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=14307,
30,Comunicado do Ipea nº 148 - Efeitos assimétricos da política monetária sobre inflação e crescimento no Brasil: diferenças conforme a fase do ciclo econômico e a direção e magnitude de choques nos juros,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=14152,
31,Revista Desafios do Desenvolvimento - edição 071,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=14090,
32,Comunicado do Ipea nº 147 - Download de músicas e filmes no Brasil: um perfil dos piratas online,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=14071,
33,Comunicado do Ipea nº 146 - O programa Minha Casa Minha Vida em municípios de até 50 mil habitantes: quadro institucional e prognósticos da provisão habitacional de interesse social,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=13970,
34,"Comunicado do Ipea nº 145 - Plano Nacional de Resíduos Sólidos: diagnóstico dos resíduos urbanos, agrosilvopastoris e a questão dos catadores",,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=13917,
35,"Comunicado do Ipea nº 144 - Rodovias brasileiras: Investimentos, concessões e tarifas de pedágio",,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=13845,
36,Comunicado do Ipea nº 143 - Parlamento do Mercosul: análise das propostas de eleição direta em discussão no Congresso Nacional,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=13768,
37,Comunicado do Ipea nº 142 - Coabitação familiar e formação de novos domicílios nas áreas urbanas brasileiras,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=13720,
38,Comunicado do Ipea nº 141 - A internacionalização das empresas indianas,Administrator,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=13600,
39,Comunicado do Ipea nº 140 - Evolução do mercado de trabalho nos Estados Unidos e Europa em decorrência da crise econômica,Administrator,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=13508,
40,Comunicado do Ipea nº 139 - Evolução do Índice de Qualidade do Desenvolvimento em 2011,Administrator,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=13572,
41,Revista Desafios do Desenvolvimento - edição 070,Administrator,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=13475,
42,Comunicado do Ipea nº 138 - A dinâmica recente das transferências públicas de assistência e previdência social,Administrator,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=13427,
43,Comunicado do Ipea nº 137 - Biodiesel no Brasil: desafios das políticas públicas para a dinamização da produção,Administrator,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=13354,
44,Comunicado do Ipea nº 136 - Cooperação Brasileira para o Desenvolvimento Internacional (Cobradi): O Brasil e os fundos multilaterais de desenvolvimento,Administrator,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=13293,
45,Comunicado do Ipea nº 135 - Considerações sobre o pleno emprego no Brasil,Administrator,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=13264,
46,Comunicado do Ipea nº 134 - Evolução da parcela do rendimento do trabalho durante a recente estabilidade monetária,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=13167,
47,Comunicado do Ipea nº 133 - Produtividade no Brasil nos anos 2000-2009: análise das Contas Nacionais,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=13094,
48,Comunicado do Ipea nº 132 - Participação social como método de governo: um mapeamento das “interfaces socioestatais” nos programas federais,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=12991,
49,Comunicado do Ipea nº 131 - Vulnerabilidade das famílias entre 2003 e 2009,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=12895,
50,Comunicado do Ipea nº 130 - Considerações sobre a desaceleração do PIB em 2011,Pedro Cavalcanti,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=12851,
51,Comunicado do Ipea nº 129 - Presença do Estado no Brasil,João Cláudio Lima,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=12823,
52,Comunicado do Ipea nº 128 - A nova Lei de Diretrizes da Política Nacional de Mobilidade Urbana,Pedro Cavalcanti,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=12795,
53,Comunicado do Ipea nº 127 - Custo e tempo do processo de execução fiscal promovido pela Procuradoria Geral da Fazenda Nacional (PGFN),Pedro Cavalcanti,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=12794,
54,Comunicado do Ipea nº 126 - Como anda o investimento público no Brasil?,João Cláudio Lima,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=12752,
55,Revista Desafios do Desenvolvimento - edição 069,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=12738,
56,Comunicado do Ipea nº 125 - Divisões estaduais: aspectos relevantes de pesquisa e a experiência do plebiscito no Pará,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=12720,
57,Comunicado do Ipea nº 124 - Financiamento da educação: necessidades e possibilidades,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=12630,
58,Comunicado do Ipea nº 123 - Transferências federais a entidades privadas sem fins lucrativos (1999-2010),Pedro Cavalcanti,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=12518,
59,Comunicado do Ipea nº 122 - Governo gastador ou transferidor? - um macrodiagnóstico das despesas federais (2001-2011),,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=12430,
60,Comunicado do Ipea nº 100 - Mudanças na ordem global: desafios para o desenvolvimento brasileiro,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=12285,
61,Revista Desafios do Desenvolvimento - edição 068,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=12282,
62,Revista Desafios do Desenvolvimento - edição 067 ,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=12281,
63,Comunicado do Ipea nº 121 - As relações do Mercosul com Estados Unidos e China ante o deslocamento do centro dinâmico da economia mundial,Pedro Cavalcanti,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=11355,
64,Comunicado do Ipea nº 120 - Evolução da desigualdade de rendimento domiciliar per capita nos municípios brasileiros,Pedro Cavalcanti,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=11310,
65,"Comunicado do Ipea nº 119 - Estados Unidos, Europa e China no contexto da crise financeira internacional",João Cláudio Lima,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=11197,
66,Comunicado do Ipea nº 118 - O planejamento da habitação de interesse social no Brasil: desafios e perspectivas,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=11067,
67,Comunicado do Ipea nº 117 - Gastos Tributários do governo federal: um debate necessário,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=10966,
68,Comunicado do Ipea nº 116 - Desafios contemporâneos na gestão das regiões metropolitanas,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=10881,
69,Comunicado do Ipea nº 115 - Perfil dos migrantes em São Paulo,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=10814,
70,Comunicado do Ipea nº 114 - Trajetórias da população de baixa renda no mercado de trabalho metropolitano brasileiro,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=10692,
71,Comunicado do Ipea nº 113 - Poluição veicular atmosférica,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=10581,
72,Comunicado do Ipea nº 112 - O uso dos instrumentos de financiamento para a política urbana no Brasil,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=10545,
73,Comunicado do Ipea nº 111 - Mudanças Recentes na Pobreza Brasileira,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=10469,
74,Revista Desafios do Desenvolvimento - edição 066,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=10457,
75,Comunicado do Ipea nº 110 - Ocupação no Setor Público Brasileiro: tendências recentes e questões em aberto,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=10352,
76,Comunicado do Ipea nº 109 - O Acordo de Copenhague e as decisões de Cancun no contexto da Convenção do Clima,,"ipea, economia, governo, federal, brasil, desenvolvimento, instituto de pesquisa econômica aplicada, secretaria de assuntos estratégicos, sae, pesquisa",Ipea - Instituto de Pesquisa Econômica Aplicada,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=10187,
